,Unnamed: 0,underlying_symbol,underlying_price,contract_symbol,expiration,dte,strike,option_type,open_interest,volume,theoretical_price,last_trade_price,tick,bid,bid_size,ask,ask_size,open,high,low,prev_close,change,change_percent,implied_volatility,delta,gamma,theta,vega,rho
112,112,TSLA,402.02,TSLA250131C00317500,2025-01-31,0,317.5,call,62,3,87.1353,87.3,down,84.85,95,89.15,90,101.79,101.79,87.3,82.25,5.05,0.0613982,0.0,0.9996,0.0,-0.0027,0.0,0.0
113,113,TSLA,402.02,TSLA250131P00317500,2025-01-31,0,317.5,put,553,134,0.0027,0.01,no_change,0.0,0,0.01,120,0.01,0.02,0.01,0.0149999996647239,-0.005,-0.333333,0.0,-0.0004,0.0,-0.0027,0.0,0.0
114,114,TSLA,402.02,TSLA250131C00320000,2025-01-31,0,320.0,call,343,133,84.6354,85.84,up,82.45,119,86.3,59,90.33,99.65,83.17,79.875,5.965,0.0746792,0.0,0.9996,0.0,-0.0028,0.0,0.0
115,115,TSLA,402.02,TSLA250131P00320000,2025-01-31,0,320.0,put,7624,812,0.0028,0.01,no_change,0.0,0,0.01,120,0.01,0.02,0.01,0.0149999996647239,-0.005,-0.333333,0.0,-0.0004,0.0,-0.0028,0.0,0.0
116,116,TSLA,402.02,TSLA250131C00322500,2025-01-31,0,322.5,call,42,10,82.1355,80.85,down,79.85,91,84.15,90,82.51,82.51,80.85,77.3250007629394,3.525,0.0455868,0.0,0.9996,0.0001,-0.0029,0.0,0.0
117,117,TSLA,402.02,TSLA250131P00322500,2025-01-31,0,322.5,put,1231,89,0.0029,0.01,no_change,0.0,0,0.01,120,0.01,0.02,0.01,0.0199999995529652,-0.01,-0.5,0.0,-0.0004,0.0001,-0.0029,0.0,0.0
118,118,TSLA,402.02,TSLA250131C00325000,2025-01-31,0,325.0,call,190,64,79.6356,79.47,no_change,77.3,135,81.65,90,80.43,94.75,76.85,74.7749977111816,4.695,0.0627884,0.0,0.9996,0.0001,-0.0029,0.0,0.0
119,119,TSLA,402.02,TSLA250131P00325000,2025-01-31,0,325.0,put,6200,535,0.0029,0.01,no_change,0.0,0,0.01,117,0.01,0.02,0.01,0.0149999996647239,-0.005,-0.333333,0.0,-0.0004,0.0001,-0.0029,0.0,0.0
120,120,TSLA,402.02,TSLA250131C00327500,2025-01-31,0,327.5,call,72,38,77.1356,80.52,no_change,74.75,124,79.1,83,81.5,90.5,80.52,72.3250007629394,8.195,0.113308,0.0,0.9995,0.0001,-0.003,0.0,0.0
121,121,TSLA,402.02,TSLA250131P00327500,2025-01-31,0,327.5,put,1070,283,0.003,0.01,no_change,0.0,0,0.01,120,0.01,0.02,0.01,0.0249999994412065,-0.015,-0.6,0.0,-0.0005,0.0001,-0.003,0.0,0.0
122,122,TSLA,402.02,TSLA250131C00330000,2025-01-31,0,330.0,call,504,221,74.6357,74.99,up,72.25,151,76.65,90,76.34,89.35,72.0,69.875,5.115,0.0732021,0.0,0.9995,0.0001,-0.0031,0.0,0.0
123,123,TSLA,402.02,TSLA250131P00330000,2025-01-31,0,330.0,put,7101,903,0.0031,0.01,no_change,0.0,0,0.01,28,0.02,0.02,0.01,0.0249999994412065,-0.015,-0.6,0.0,-0.0005,0.0001,-0.0031,0.0,0.0
124,124,TSLA,402.02,TSLA250131C00332500,2025-01-31,0,332.5,call,50,5,72.1358,70.82,down,69.8,98,74.1,74,70.82,70.82,70.82,67.3250007629394,3.495,0.0519124,0.0,0.9995,0.0001,-0.0032,0.0,0.0
125,125,TSLA,402.02,TSLA250131P00332500,2025-01-31,0,332.5,put,1619,254,0.0032,0.01,no_change,0.0,0,0.01,197,0.01,0.03,0.01,0.0249999994412065,-0.015,-0.6,8.2653,-0.0005,0.0001,-0.0032,0.0,0.0
126,126,TSLA,402.02,TSLA250131C00335000,2025-01-31,0,335.0,call,304,82,69.6359,71.64,up,67.3,135,71.5,83,82.97,84.18,67.99,64.7249984741211,6.915,0.106837,0.0,0.9994,0.0001,-0.0033,0.0001,0.0
127,127,TSLA,402.02,TSLA250131P00335000,2025-01-31,0,335.0,put,3105,507,0.0033,0.01,no_change,0.0,0,0.01,122,0.02,0.1,0.01,0.0299999993294477,-0.02,-0.666667,7.972,-0.0006,0.0001,-0.0033,0.0001,0.0
128,128,TSLA,402.02,TSLA250131C00337500,2025-01-31,0,337.5,call,63,17,67.136,72.01,up,64.85,86,69.1,87,68.2,72.01,68.2,62.2750015258789,9.735,0.156323,0.0,0.9994,0.0001,-0.0034,0.0001,0.0
129,129,TSLA,402.02,TSLA250131P00337500,2025-01-31,0,337.5,put,1186,498,0.0034,0.01,no_change,0.0,0,0.01,120,0.02,0.02,0.01,0.0249999994412065,-0.015,-0.6,7.6802,-0.0006,0.0001,-0.0034,0.0001,0.0
130,130,TSLA,402.02,TSLA250131C00340000,2025-01-31,0,340.0,call,326,178,64.636,64.58,no_change,62.35,135,66.65,90,64.75,79.16,62.53,59.8999996185303,4.68,0.0781302,0.0,0.9994,0.0001,-0.0034,0.0001,0.0
131,131,TSLA,402.02,TSLA250131P00340000,2025-01-31,0,340.0,put,7857,3453,0.0034,0.01,no_change,0.0,0,0.01,120,0.01,0.06,0.01,0.0299999993294477,-0.02,-0.666667,7.39,-0.0006,0.0001,-0.0034,0.0001,0.0
132,132,TSLA,402.02,TSLA250131C00342500,2025-01-31,0,342.5,call,50,6,62.1361,75.9,up,59.8,74,64.15,90,73.71,75.9,72.3,57.25,18.65,0.325764,0.0,0.9993,0.0001,-0.0035,0.0001,0.0
133,133,TSLA,402.02,TSLA250131P00342500,2025-01-31,0,342.5,put,2001,150,0.0035,0.01,no_change,0.0,0,0.01,121,0.01,0.02,0.01,0.0299999993294477,-0.02,-0.666667,7.1012,-0.0007,0.0001,-0.0035,0.0001,0.0
134,134,TSLA,402.02,TSLA250131C00345000,2025-01-31,0,345.0,call,181,40,59.6362,58.8,down,57.5,135,61.55,81,63.15,74.57,58.8,54.75,4.05,0.0739726,0.0,0.9993,0.0001,-0.0036,0.0001,0.0
135,135,TSLA,402.02,TSLA250131P00345000,2025-01-31,0,345.0,put,3865,548,0.0036,0.01,no_change,0.0,0,0.01,130,0.02,0.05,0.01,0.034999999217689,-0.025,-0.714286,6.8138,-0.0007,0.0001,-0.0036,0.0001,0.0
136,136,TSLA,402.02,TSLA250131C00347500,2025-01-31,0,347.5,call,49,43,57.1363,71.85,up,54.75,129,59.1,87,56.35,71.85,56.35,52.4500007629394,19.4,0.369876,0.0,0.9992,0.0001,-0.0037,0.0001,0.0
137,137,TSLA,402.02,TSLA250131P00347500,2025-01-31,0,347.5,put,1862,306,0.0037,0.01,no_change,0.0,0,0.01,120,0.3,0.3,0.01,0.034999999217689,-0.025,-0.714286,6.5277,-0.0008,0.0001,-0.0037,0.0001,0.0
138,138,TSLA,402.02,TSLA250131C00350000,2025-01-31,0,350.0,call,1283,468,54.6364,54.7,no_change,53.6,1,56.6,76,54.22,69.51,52.07,49.7749996185303,4.925,0.0989453,0.0,0.9992,0.0001,-0.0038,0.0001,0.0
139,139,TSLA,402.02,TSLA250131P00350000,2025-01-31,0,350.0,put,20350,4276,0.0038,0.01,no_change,0.0,0,0.01,145,0.04,0.05,0.01,0.034999999217689,-0.025,-0.714286,6.2428,-0.0008,0.0001,-0.0038,0.0001,0.0
140,140,TSLA,402.02,TSLA250131C00352500,2025-01-31,0,352.5,call,43,28,52.1365,51.28,up,50.35,58,53.35,1,48.93,66.0,48.93,47.375,3.905,0.0824274,0.0,0.9992,0.0002,-0.0039,0.0001,0.0
141,141,TSLA,402.02,TSLA250131P00352500,2025-01-31,0,352.5,put,1804,410,0.0039,0.01,no_change,0.0,0,0.01,220,0.06,0.06,0.01,0.0499999988824129,-0.04,-0.8,5.9592,-0.0008,0.0002,-0.0039,0.0001,0.0
142,142,TSLA,402.02,TSLA250131C00355000,2025-01-31,0,355.0,call,1485,518,49.6366,47.86,up,48.15,5,50.9,5,51.57,64.48,47.85,44.7250003814697,3.135,0.070095,6.9849,0.9991,0.0002,-0.004,0.0001,0.0
143,143,TSLA,402.02,TSLA250131P00355000,2025-01-31,0,355.0,put,4663,1356,0.004,0.01,no_change,0.0,0,0.01,123,0.03,0.04,0.01,0.0499999988824129,-0.04,-0.8,5.6767,-0.0009,0.0002,-0.004,0.0001,0.0
144,144,TSLA,402.02,TSLA250131C00357500,2025-01-31,0,357.5,call,62,7,47.1367,52.0,down,44.8,74,49.15,90,46.72,56.0,46.72,42.375,9.625,0.2271389999999999,0.0,0.999,0.0002,-0.0041,0.0001,0.0
145,145,TSLA,402.02,TSLA250131P00357500,2025-01-31,0,357.5,put,2804,620,0.0041,0.01,no_change,0.0,0,0.01,120,0.04,0.05,0.01,0.0600000005215406,-0.05,-0.833333,5.3952,-0.001,0.0002,-0.0041,0.0001,0.0
146,146,TSLA,402.02,TSLA250131C00360000,2025-01-31,0,360.0,call,741,297,44.6368,44.85,up,43.15,1,45.9,5,42.12,59.38,42.0,39.8000011444092,5.05,0.126884,5.7342,0.999,0.0002,-0.0042,0.0001,0.0
147,147,TSLA,402.02,TSLA250131P00360000,2025-01-31,0,360.0,put,13387,3332,0.0042,0.01,no_change,0.0,0,0.01,95,0.04,0.07,0.01,0.080000001937151,-0.07,-0.875,5.1147,-0.001,0.0002,-0.0042,0.0001,0.0
148,148,TSLA,402.02,TSLA250131C00362500,2025-01-31,0,362.5,call,146,33,42.1369,42.06,up,39.8,135,44.15,89,50.65,56.5,39.4,37.3999996185303,4.66,0.1245989999999999,0.0,0.9989,0.0002,-0.0043,0.0001,0.0
149,149,TSLA,402.02,TSLA250131P00362500,2025-01-31,0,362.5,put,1954,1157,0.0043,0.01,no_change,0.0,0,0.01,28,0.07,0.07,0.01,0.100000001490116,-0.09,-0.9,4.8352,-0.0011,0.0002,-0.0043,0.0001,0.0
150,150,TSLA,402.02,TSLA250131C00365000,2025-01-31,0,365.0,call,460,112,39.637,38.52,down,38.4,1,40.9,5,38.28,54.26,37.2,34.8999996185303,3.62,0.103725,5.1187,0.9988,0.0003,-0.0044,0.0001,0.0
151,151,TSLA,402.02,TSLA250131P00365000,2025-01-31,0,365.0,put,5343,2212,0.0044,0.1,up,0.0,0,0.01,80,0.06,0.1,0.01,0.129999998956919,-0.03,-0.2307689999999999,4.5564,-0.0012,0.0003,-0.0044,0.0001,0.0
152,152,TSLA,402.02,TSLA250131C00367500,2025-01-31,0,367.5,call,359,43,37.1371,35.66,no_change,35.65,5,38.4,5,37.0,50.38,35.66,32.4249992370606,3.235,0.0997687,4.8119,0.9987,0.0003,-0.0045,0.0001,0.0
153,153,TSLA,402.02,TSLA250131P00367500,2025-01-31,0,367.5,put,2415,1737,0.0045,0.02,up,0.0,0,0.01,28,0.08,0.08,0.01,0.179999999701977,-0.16,-0.888889,4.2785,-0.0013,0.0003,-0.0045,0.0001,0.0
154,154,TSLA,402.02,TSLA250131C00370000,2025-01-31,0,370.0,call,818,473,34.6372,33.59,down,33.15,1,34.95,5,33.0,49.8,32.2,30.0,3.59,0.119667,4.5056,0.9986,0.0004,-0.0046,0.0001,0.0
155,155,TSLA,402.02,TSLA250131P00370000,2025-01-31,0,370.0,put,10601,5935,0.0046,0.01,no_change,0.0,0,0.01,28,0.08,0.1,0.01,0.249999992549419,-0.24,-0.96,4.0011,-0.0014,0.0004,-0.0046,0.0001,0.0
156,156,TSLA,402.02,TSLA250131C00372500,2025-01-31,0,372.5,call,754,526,32.1373,31.9,up,30.65,1,32.45,5,32.05,46.85,29.2,27.6000003814697,4.3,0.155797,4.1995,0.9985,0.0004,-0.0047,0.0001,0.0
157,157,TSLA,402.02,TSLA250131P00372500,2025-01-31,0,372.5,put,3621,2430,0.0047,0.01,no_change,0.0,0,0.01,401,0.11,0.12,0.01,0.350000008940697,-0.34,-0.971429,3.7242,-0.0015,0.0004,-0.0047,0.0001,0.0
158,158,TSLA,402.02,TSLA250131C00375000,2025-01-31,0,375.0,call,1024,638,29.6374,29.65,up,28.15,5,30.9,5,26.57,44.55,26.57,25.2250003814697,4.425,0.175421,0.0,0.9983,0.0005,-0.0048,0.0002,0.0
159,159,TSLA,402.02,TSLA250131P00375000,2025-01-31,0,375.0,put,7478,5343,0.0048,0.01,no_change,0.0,0,0.01,2,0.17,0.17,0.01,0.480000004172325,-0.47,-0.979167,3.4477,-0.0017,0.0005,-0.0048,0.0002,0.0
160,160,TSLA,402.02,TSLA250131C00377500,2025-01-31,0,377.5,call,428,294,27.1375,25.5,up,25.65,1,28.4,5,27.93,41.81,25.23,22.9249992370605,2.575,0.112323,3.5875,0.9982,0.0006,-0.0049,0.0002,0.0
161,161,TSLA,402.02,TSLA250131P00377500,2025-01-31,0,377.5,put,3208,2348,0.0049,0.01,no_change,0.0,0,0.01,1,0.23,0.29,0.01,0.659999996423721,-0.65,-0.984848,3.1713,-0.0018,0.0006,-0.0049,0.0002,0.0
162,162,TSLA,402.02,TSLA250131C00380000,2025-01-31,0,380.0,call,1777,1171,24.6376,24.35,no_change,23.15,1,25.1,9,21.7,40.0,21.7,20.75,3.6,0.1734939999999999,3.281,0.998,0.0007,-0.005,0.0002,0.0
163,163,TSLA,402.02,TSLA250131P00380000,2025-01-31,0,380.0,put,16233,21161,0.005,0.01,no_change,0.0,0,0.01,999,0.32,0.38,0.01,0.91499999165535,-0.905,-0.989071,2.8949,-0.002,0.0007,-0.005,0.0002,0.0
164,164,TSLA,402.02,TSLA250131C00382500,2025-01-31,0,382.5,call,568,211,22.1377,21.2,up,20.65,1,23.55,53,21.0,37.0,20.2,18.5,2.7,0.145946,2.9739,0.9978,0.0009,-0.0051,0.0002,0.0
165,165,TSLA,402.02,TSLA250131P00382500,2025-01-31,0,382.5,put,2961,5178,0.0051,0.01,no_change,0.01,4,0.02,20,0.48,0.53,0.01,1.24000000953674,-1.23,-0.991936,2.9252,-0.0022,0.0009,-0.0051,0.0002,0.0
166,166,TSLA,402.02,TSLA250131C00385000,2025-01-31,0,385.0,call,3482,1706,19.6378,19.32,up,18.15,10,20.05,11,17.1,35.1,16.65,16.5,2.82,0.170909,0.0,0.9975,0.0011,-0.0052,0.0002,0.0
167,167,TSLA,402.02,TSLA250131P00385000,2025-01-31,0,385.0,put,14016,18451,0.0052,0.01,no_change,0.0,0,0.01,88,0.73,0.73,0.01,1.64499998092651,-1.635,-0.993921,2.341,-0.0025,0.0011,-0.0052,0.0002,0.0
168,168,TSLA,402.02,TSLA250131C00387500,2025-01-31,0,387.5,call,2564,729,17.1379,16.87,down,15.65,5,17.45,5,16.09,32.19,14.0,14.3499999046326,2.52,0.17561,2.3559,0.9971,0.0014,-0.0053,0.0003,0.0
169,169,TSLA,402.02,TSLA250131P00387500,2025-01-31,0,387.5,put,4697,9307,0.0053,0.01,no_change,0.0,0,0.01,31,0.8,1.02,0.01,2.12999999523163,-2.12,-0.995305,2.0629,-0.0029,0.0014,-0.0053,0.0003,0.0
170,170,TSLA,402.02,TSLA250131C00390000,2025-01-31,0,390.0,call,6189,5272,14.638,14.63,down,14.0,1,15.05,6,12.95,30.0,11.65,12.4499998092651,2.18,0.1751,2.3,0.9966,0.0018,-0.0054,0.0003,0.0
171,171,TSLA,402.02,TSLA250131P00390000,2025-01-31,0,390.0,put,9064,27374,0.0054,0.01,no_change,0.0,0,0.01,1002,1.42,1.48,0.01,2.74000000953674,-2.73,-0.99635,1.7835,-0.0034,0.0018,-0.0054,0.0003,0.0
172,172,TSLA,402.02,TSLA250131C00392500,2025-01-31,0,392.5,call,2606,2425,12.1382,12.3,up,10.7,1,13.3,1,12.87,27.25,9.2,10.7999997138977,1.5,0.1388889999999999,0.0,0.996,0.0025,-0.0056,0.0004,0.0
173,173,TSLA,402.02,TSLA250131P00392500,2025-01-31,0,392.5,put,3476,10901,0.0056,0.02,no_change,0.0,0,0.01,154,1.97,1.97,0.01,3.47500002384186,-3.455,-0.994245,1.502,-0.004,0.0025,-0.0056,0.0004,0.0
174,174,TSLA,402.02,TSLA250131C00395000,2025-01-31,0,395.0,call,4693,3665,9.6384,9.7,down,9.35,1,9.7,1,10.5,25.05,6.95,9.05000019073486,0.65,0.0718232,0.0,0.995,0.0038,-0.0058,0.0004,0.0
175,175,TSLA,402.02,TSLA250131P00395000,2025-01-31,0,395.0,put,7105,30330,0.0058,0.02,up,0.0,0,0.01,60,2.74,2.74,0.01,4.27499985694885,-4.255,-0.995322,1.2174,-0.005,0.0038,-0.0058,0.0004,0.0
176,176,TSLA,402.02,TSLA250131C00397500,2025-01-31,0,397.5,call,2706,3730,7.1404,7.2,no_change,6.9,1,7.2,1,7.45,22.35,4.6,7.60000014305115,-0.4,-0.0526316,0.0,0.992,0.0074,-0.0078,0.0007,0.0
177,177,TSLA,402.02,TSLA250131P00397500,2025-01-31,0,397.5,put,2528,27026,0.0078,0.01,no_change,0.0,0,0.01,60,3.54,3.54,0.01,5.32500004768372,-5.315,-0.998122,0.9283,-0.008,0.0074,-0.0078,0.0007,0.0
178,178,TSLA,402.02,TSLA250131C00400000,2025-01-31,0,400.0,call,11912,28091,4.6603,4.63,down,4.4,1,4.7,1,5.85,20.1,2.61,6.25,-1.62,-0.2592,0.0,0.9707,0.027,-0.0277,0.0021,0.0
179,179,TSLA,402.02,TSLA250131P00400000,2025-01-31,0,400.0,put,9904,144909,0.0277,0.01,no_change,0.0,0,0.01,15,4.47,4.55,0.01,6.52500009536743,-6.515,-0.998467,0.6316,-0.0293,0.027,-0.0277,0.0021,0.0
180,180,TSLA,402.02,TSLA250131C00402500,2025-01-31,0,402.5,call,2615,17586,2.318,2.23,up,1.94,1,2.23,1,4.7,17.55,0.88,5.20000004768372,-2.97,-0.571154,0.5124,0.8385,0.1128,-0.1853,0.0076,0.0
181,181,TSLA,402.02,TSLA250131P00402500,2025-01-31,0,402.5,put,2050,56309,0.1853,0.04,no_change,0.04,29,0.09,1,5.79,5.8,0.03,7.89999985694885,-7.86,-0.994937,0.4737,-0.1615,0.1128,-0.1853,0.0076,0.0
182,182,TSLA,402.02,TSLA250131C00405000,2025-01-31,0,405.0,call,5970,64078,0.6456,0.3,down,0.26,1,0.38,1,3.7,15.2,0.1,4.14999985694885,-3.85,-0.927711,0.4232,0.4297,0.1922,-0.6456,0.012,0.0
183,183,TSLA,402.02,TSLA250131P00405000,2025-01-31,0,405.0,put,3560,111629,1.013,0.75,up,0.73,1,0.87,1,7.1,7.1,0.05,9.44999980926514,-8.7,-0.920635,0.4424,-0.5703,0.1922,-0.6456,0.012,0.0
184,184,TSLA,402.02,TSLA250131C00407500,2025-01-31,0,407.5,call,4030,41630,0.0981,0.01,no_change,0.01,10,0.04,57,2.78,12.8,0.01,3.32499992847443,-3.315,-0.996992,0.5069,0.096,0.0779,-0.0981,0.0053,0.0
185,185,TSLA,402.02,TSLA250131P00407500,2025-01-31,0,407.5,put,2360,63456,2.9655,2.82,up,2.86,1,3.15,1,7.75,8.65,0.09,11.0999999046326,-8.28,-0.745946,0.5181,-0.904,0.0779,-0.0981,0.0053,0.0
186,186,TSLA,402.02,TSLA250131C00410000,2025-01-31,0,410.0,call,14240,108111,0.0157,0.01,no_change,0.0,0,0.01,37,2.13,10.45,0.01,2.61500000953674,-2.605,-0.996176,0.7104,0.0175,0.0171,-0.0157,0.0014,0.0
187,187,TSLA,402.02,TSLA250131P00410000,2025-01-31,0,410.0,put,5702,124261,5.3831,5.1,down,5.35,1,5.6,1,10.6,10.6,0.16,12.9000000953674,-7.8,-0.604651,0.7474,-0.9825,0.0171,-0.0157,0.0014,0.0
188,188,TSLA,402.02,TSLA250131C00412500,2025-01-31,0,412.5,call,2713,55963,0.007,0.02,up,0.01,91,0.02,64,1.53,8.15,0.01,2.0699999332428,-2.05,-0.990338,1.1348,0.007,0.0061,-0.007,0.0006,0.0
189,189,TSLA,402.02,TSLA250131P00412500,2025-01-31,0,412.5,put,1806,53808,7.8744,7.79,no_change,6.9,2,9.35,1,11.71,12.15,0.34,14.7000002861023,-6.91,-0.470068,1.0426,-0.993,0.0061,-0.007,0.0006,0.0
190,190,TSLA,402.02,TSLA250131C00415000,2025-01-31,0,415.0,call,11522,136921,0.0065,0.01,no_change,0.0,0,0.01,173,1.09,6.12,0.01,1.56499999761581,-1.555,-0.99361,1.2685,0.0053,0.0038,-0.0065,0.0005,0.0
191,191,TSLA,402.02,TSLA250131P00415000,2025-01-31,0,415.0,put,2512,102903,10.3739,10.34,up,10.0,1,11.8,1,14.59,14.59,0.69,16.8250007629395,-6.485,-0.3854379999999999,0.0,-0.9947,0.0038,-0.0065,0.0005,0.0
192,192,TSLA,402.02,TSLA250131C00417500,2025-01-31,0,417.5,call,3585,83180,0.0064,0.01,no_change,0.0,0,0.01,224,0.77,4.37,0.01,1.19999998807907,-1.19,-0.991667,1.5354,0.0044,0.0027,-0.0064,0.0004,0.0
193,193,TSLA,402.02,TSLA250131P00417500,2025-01-31,0,417.5,put,773,43493,12.8738,12.84,up,11.2,62,14.3,1,15.9,16.0,1.35,18.9249992370605,-6.085,-0.321532,0.0,-0.9956,0.0027,-0.0064,0.0004,0.0
194,194,TSLA,402.02,TSLA250131C00420000,2025-01-31,0,420.0,call,19083,222349,0.0063,0.01,no_change,0.0,0,0.01,593,0.63,3.2,0.01,0.91499999165535,-0.905,-0.989071,1.7962,0.0038,0.002,-0.0063,0.0004,0.0
195,195,TSLA,402.02,TSLA250131P00420000,2025-01-31,0,420.0,put,3642,37992,15.3737,15.4,up,15.0,1,16.8,1,19.1,19.1,2.35,21.1499996185303,-5.75,-0.271868,0.0,-0.9962,0.002,-0.0063,0.0004,0.0
196,196,TSLA,402.02,TSLA250131C00422500,2025-01-31,0,422.5,call,3494,52687,0.0062,0.01,no_change,0.0,0,0.01,94,0.36,2.32,0.01,0.689999997615814,-0.68,-0.985507,2.0521,0.0033,0.0016,-0.0062,0.0003,0.0
197,197,TSLA,402.02,TSLA250131P00422500,2025-01-31,0,422.5,put,527,4389,17.8736,18.36,down,16.6,5,19.3,5,20.5,20.5,3.9,23.4249992370605,-5.065,-0.216222,0.0,-0.9967,0.0016,-0.0062,0.0003,0.0
198,198,TSLA,402.02,TSLA250131C00425000,2025-01-31,0,425.0,call,8803,94374,0.0061,0.01,no_change,0.0,0,0.01,336,0.25,1.51,0.01,0.509999990463257,-0.5,-0.980392,2.3036,0.003,0.0013,-0.0061,0.0003,0.0
199,199,TSLA,402.02,TSLA250131P00425000,2025-01-31,0,425.0,put,1379,7771,20.3735,20.51,up,19.1,1,21.85,1,22.86,23.21,5.9,25.7749996185303,-5.265,-0.204268,0.0,-0.997,0.0013,-0.0061,0.0003,0.0
200,200,TSLA,402.02,TSLA250131C00427500,2025-01-31,0,427.5,call,2492,24140,0.0061,0.01,no_change,0.0,0,0.01,99,0.17,1.01,0.01,0.379999995231628,-0.37,-0.973684,2.5511,0.0027,0.001,-0.0061,0.0002,0.0
201,201,TSLA,402.02,TSLA250131P00427500,2025-01-31,0,427.5,put,347,1071,22.8735,23.52,down,21.6,4,24.35,1,24.0,25.1,8.1,28.125,-4.605,-0.163733,0.0,-0.9973,0.001,-0.0061,0.0002,0.0
202,202,TSLA,402.02,TSLA250131C00430000,2025-01-31,0,430.0,call,14445,52694,0.006,0.01,no_change,0.0,0,0.01,636,0.14,0.65,0.01,0.290000006556511,-0.28,-0.965517,2.7951,0.0024,0.0009,-0.006,0.0002,0.0
203,203,TSLA,402.02,TSLA250131P00430000,2025-01-31,0,430.0,put,1646,2699,25.3734,25.45,down,24.15,1,26.85,1,28.59,28.59,10.37,30.5,-5.05,-0.165574,0.0,-0.9976,0.0009,-0.006,0.0002,0.0
204,204,TSLA,402.02,TSLA250131C00432500,2025-01-31,0,432.5,call,2842,12916,0.0059,0.01,no_change,0.0,0,0.01,219,0.1,0.42,0.01,0.215000003576279,-0.205,-0.953488,3.0358,0.0022,0.0008,-0.0059,0.0002,0.0
205,205,TSLA,402.02,TSLA250131P00432500,2025-01-31,0,432.5,put,243,292,27.8733,28.12,down,26.6,1,29.35,1,28.2,30.25,12.95,32.9499988555908,-4.83,-0.146586,0.0,-0.9978,0.0008,-0.0059,0.0002,0.0
206,206,TSLA,402.02,TSLA250131C00435000,2025-01-31,0,435.0,call,8367,17392,0.0058,0.01,no_change,0.0,0,0.01,137,0.1,0.27,0.01,0.155000001192093,-0.145,-0.935484,3.2734,0.0021,0.0006,-0.0058,0.0002,0.0
207,207,TSLA,402.02,TSLA250131P00435000,2025-01-31,0,435.0,put,229,431,30.3732,30.27,down,29.05,1,31.8,1,32.6,33.02,15.15,35.4249992370606,-5.155,-0.145519,0.0,-0.9979,0.0006,-0.0058,0.0002,0.0
208,208,TSLA,402.02,TSLA250131C00437500,2025-01-31,0,437.5,call,9548,6399,0.0058,0.01,no_change,0.0,0,0.01,52,0.05,0.16,0.01,0.12499999627471,-0.115,-0.92,3.5082,0.0019,0.0006,-0.0058,0.0002,0.0
209,209,TSLA,402.02,TSLA250131P00437500,2025-01-31,0,437.5,put,8,86,32.8731,18.6,down,31.55,1,34.35,1,34.65,34.65,17.85,37.8999996185303,-19.3,-0.509235,0.0,-0.9981,0.0006,-0.0058,0.0002,0.0
210,210,TSLA,402.02,TSLA250131C00440000,2025-01-31,0,440.0,call,25238,18597,0.0057,0.01,no_change,0.0,0,0.01,148,0.06,0.11,0.01,0.100000001490116,-0.09,-0.9,3.7402,0.0018,0.0005,-0.0057,0.0002,0.0
211,211,TSLA,402.02,TSLA250131P00440000,2025-01-31,0,440.0,put,119,495,35.3731,35.64,down,34.1,1,36.85,1,37.65,37.65,20.0,40.4249992370606,-4.785,-0.118367,0.0,-0.9982,0.0005,-0.0057,0.0002,0.0
212,212,TSLA,402.02,TSLA250131C00442500,2025-01-31,0,442.5,call,2028,1559,0.0056,0.01,no_change,0.0,0,0.01,122,0.05,0.07,0.01,0.0749999992549419,-0.065,-0.8666670000000001,3.9697,0.0017,0.0004,-0.0056,0.0002,0.0
213,213,TSLA,402.02,TSLA250131P00442500,2025-01-31,0,442.5,put,7,51,37.873,29.9,down,36.6,1,40.25,80,37.0,37.0,23.45,43.0249996185303,-13.125,-0.305055,7.4104,-0.9983,0.0004,-0.0056,0.0002,0.0
214,214,TSLA,402.02,TSLA250131C00445000,2025-01-31,0,445.0,call,5106,4615,0.0055,0.01,no_change,0.0,0,0.01,120,0.01,0.06,0.01,0.0649999994784594,-0.055,-0.846154,4.1968,0.0016,0.0004,-0.0056,0.0001,0.0
215,215,TSLA,402.02,TSLA250131P00445000,2025-01-31,0,445.0,put,76,38,40.3729,43.0,up,39.1,1,41.85,1,42.4,43.0,25.37,45.3999996185303,-2.4,-0.0528634,0.0,-0.9984,0.0004,-0.0056,0.0001,0.0
216,216,TSLA,402.02,TSLA250131C00447500,2025-01-31,0,447.5,call,2372,978,0.0055,0.01,no_change,0.0,0,0.01,120,0.04,0.04,0.01,0.0499999988824129,-0.04,-0.8,4.4216,0.0015,0.0004,-0.0055,0.0001,0.0
217,217,TSLA,402.02,TSLA250131P00447500,2025-01-31,0,447.5,put,31,25,42.8729,44.4,up,41.6,1,45.25,81,39.55,44.4,29.45,47.4750003814697,-3.075,-0.0647708999999999,8.1307,-0.9985,0.0004,-0.0055,0.0001,0.0
218,218,TSLA,402.02,TSLA250131C00450000,2025-01-31,0,450.0,call,22721,5552,0.0054,0.01,no_change,0.0,0,0.01,766,0.04,0.04,0.01,0.0449999999254942,-0.035,-0.777778,4.6441,0.0014,0.0003,-0.0054,0.0001,0.0
219,219,TSLA,402.02,TSLA250131P00450000,2025-01-31,0,450.0,put,153,87,45.3728,45.99,down,44.1,1,45.7,2,46.48,48.3,30.28,50.1750011444092,-4.185,-0.0834081,0.0,-0.9986,0.0003,-0.0054,0.0001,0.0
